,text,sentiment
4729,"Since it was movie day, I watched two movies. ""Gundam NT"" and ""Bohemian Rhapsody""
It was nice to have a scene that comes to each of them",positive
4730,"I'm tired of the sudden change in the environment, but I'm energized by the activities of the people I met this year. It's okay, it will get better from now on. Yes, I want to tell myself and everyone.",positive
4731,"It was the first year-end party in Shintenchi on Friday. I saw a lot of people's hot feelings and warm feelings.
""Oh, I'm glad I came here,"" I thought.",positive
4732,"I found a very nice coffee shop in my neighborhood. Time flows differently. Completely separated from the outside world. Delicious coffee with no milk or sugar. Coffee that pleases the heart and body.

coffee shop without clock",positive
4733,"Finnish sauna event in Kumamoto tomorrow.
Participated in the war by connecting planes from Hokkaido. Finland air ticket for one person, I have a feeling that I will win
wow oh",positive
4734,"I was consulted by a foreigner at New Chitose Airport Station. The ticket vending machines for reserved seats on the rapid train bound for Sapporo and U-seats don't accept transportation IC cards, so they seem to be in trouble.
I was in the same situation, so I explained. Have a nice trip☆mi",positive
4735,"In Obihiro, I met a person from Kakogawa who had lived in Kumamoto. She was from Kumamoto and used to commute to Kakogawa. It's a strange connection. Mysterious fate, let's connect more~",positive
4736,"In-car announcement.
""This section is where wild animals such as Yezo deer pass. Please be careful when braking suddenly.""
…just like a reindeer from Lapland (^_^;)",neutral
4737,"Wandering through the snowy fields in Tokachi, I went into a public building to get warm. A little farther in, there was a little girl in a pure white ballerina sitting. I thought she was a ghost because she was so extraordinary, but she turned out to be a real person who came from the wings of the competition. I was really scared, but I wonder if it would be the other person too...(^_^;) ←183cm big bear-like man",negative
4738,"one more. When I was walking in the same snowy field, the dog who had the lead off was running around. looking over here Turn around and dash here. I bent down and held out my hands. I thought it was a warm hug, but I received a flying kick...",negative
4739,"I'm getting used to Sapporo. Looking at the snow calms me down. …yes, same as Lapland. Ah, I want to drink groggi too.",positive
4740,"Sapporo is forecast for 50 cm of snow tomorrow.
I wonder if I can go back to Kumamoto...",negative
4741,This year has been a year of deepening the relationship between Finland and saunas. Happy new year to all of you. I will go to Finland next year. I also go to the sauna. Smoke sauna is very good,positive
4742,"For now, let me know. Kumamoto city is fine. No blackout.
I'm worried about Nagomi-cho, which has a seismic intensity of 6 lower.",negative
4743,"It's not a sauna story, but
About my current residence (like a share house).
Someone was on my way home,
How happy I feel when someone says ""Welcome home"".
It is very fun.",positive
4744,The temptation of sweet Japanese sweets for late-night coffee. . delicious. . .,positive
4745,"Reunited with the opposite person (foreigner) of the same apartment for the first time in a month.
she remembered me Very happy
Before I knew it, I had forgotten English and was conversing in Japanese (laughs).
I've been speaking in English to people who are good at Japanese...^^;",neutral
4746,"The weather is very nice today, but I can't go out,
I made it a day to arrange the inside of the house.
Then I think that it will be the heart of the heart.",positive
4747,"I have talked with foreigners who have lived in Japan for a long time.
I learned to think from multiple perspectives.
After all, if you don't say it, you won't be able to tell
Because there are things that even Japanese people don't understand (laughs)",positive
4748,"Escape from a big party at work in Ginza. .
After all, it was the moment when I realized that I was “Akki”. . .
Also, I want to relax with a sauna and coffee in Lapland, which is wrapped in snow and silence...",neutral
4749,"Kashiwa is quite far away...
Heading to Finnish course",neutral
4750,"At Kierotier in Ogikubo.
It was a fun and delicious event!
I also got a sauna red stamp book, so I'm going to Finland again this year!",positive
4751,"Mistake to hear. At the public bath.

Akki ``There is a sauna for one adult! (It's 560 yen...)''
Grandma on the bandstand ""Yes, there is no sauna! 460 yen!""
Akki: “Huh? (^_^;)”",neutral
4752,"Mistake number two. At a set restaurant.

Akki ""Chicken cutlet set meal please! (850 yen)""
Clerk: “Yes, the chicken Nanban set meal will be 900 yen!”
Akki: “Huh? (^_^;)”

A few minutes to wait...
Clerk ""Thank you for waiting! It's a chicken cutlet set meal!""
Akki: “Huh? (^_^;)”

2 days in a row. strange day. .",neutral
4753,"Mistake to hear. Part 3. attempted.

Akki ""Cafe mist, short!""
Clerk: “Thank you for waiting, Cafe Mist, short!”
Akki: Thank you~(^-^)
Clerk: “Next customer, cafe mist, tall size!”
Akki: “(hoh…)”",positive
4754,This is... I have to go to Tampere~,neutral
4755,"Continuing from last weekend, escape from the hustle and bustle of the city (this time in Shimbashi). . .
I wanted to go to a quieter place. .
I have no choice but to move to Lapland…(゜.゜)",neutral
4756,"I went to the sauna on Tuesday, Wednesday, and Friday this week. .
I wonder if it was that hard…(゜o゜)",negative
4757,"While taking a bath, I had a mysterious migraine... Uh(-""""-;)",negative
4758,Completed arrangements for Nagoya on 2/16-17. Looking forward to the long-awaited Sauna Lab,positive
4759,"There are many attractive Finnish tours this year. . As far as I can see, there are 5...
Now I have no choice but to turn to freelance and get free time off...(゜.゜)
by Akki @ I want to get closer to Finland this year. Get out of the traveler! ! (decided now)",positive
4760,"I was a bit taken aback by the city...
Even if you don't go to Finland, at least Sapporo will calm you down...
Can't wait for Saunalab next week...(..)

I really like Inari and kuusamo...",neutral
4761,"Almost ready to go to Finland. First tour this year!
I wanted to meet a lot of people who love Finland because I wanted to be a “de☆traveler” (゜.゜)",positive
4762,"Sapporo from tomorrow.
I'm going to purify myself with snow and a sauna...",neutral
4763,"Even if you are on a business trip, people are still connected. feel a new world Anticipate wonder.",positive
