,text,sentiment
7107,The day of talking intently on a 40-minute manuscript is over.,neutral
7108,I will do this tomorrow and the day after tomorrow,neutral
7109,unexpected rain. . Was rain forecast for today? ?,negative
7110,"PUBG Mobile, I will cry if the service stops",negative
7111,"Whether you die or not, it should be over in 3 hours",positive
7112,I'm glad I was able to win in a good way at the end,positive
7113,Importance of smoke and cars at the end,positive
7114,solved by force,neutral
7115,"I only had to go back and forth between my home and the lab, but I felt like Christmas was coming.",positive
7116,The new snow map is so much fun!,positive
7117,I cut too much hair...,negative
7118,Scorching kabaddi cried,neutral
7119,I'm too worried because there are no bills in my wallet,negative
7120,I submitted my first draft of my master's thesis! Is this winter vacation??,positive
7121,"I get regular emails, and I'm a first-year student, so I'm looking forward to getting a job.",positive
7122,"I have a dish I want to cook, but I'm not hungry",negative
7123,I wonder if I can eat toshikoshi soba before the new year...,negative
7124,I was falling after all www,negative
7125,"To be frank, New Year's Eve is free",negative
7126,"I can't beat the last one, I can't beat Don",negative
7127,"Well, if you increase the number of matches, you'll be able to win",positive
7128,The feeling of despair when you realize that you left something behind when you left,negative
7129,It's nice to eat delicious food when I go home,positive
7130,I'm not good at blood tests.,negative
7131,"I made a mistake ordering Indian curry at a soba restaurant, it didn't taste good at all.",negative
7132,"Oh my god, I slept until this time",negative
7133,"Every once in a while, the question box is piling up, it's really a mystery lol who's asking (laughs)",neutral
7134,PUBG will completely become a monster hunter,neutral
7135,I don't want to get heavy again,negative
7136,too late to wake up in the morning,negative
7137,upheaval,negative
7138,There was a microwave oven in the same match! ! I didn't meet him because I lost in the beginning,neutral
7139,"I decided to go from the school complex to the school, so I feel good today",positive
7140,I can't win at all because I'm too small to search for the enemy,negative
7141,I have nothing to do at home,negative
7142,"My favorite town in Sanok, was it Painan?",neutral
7143,I slept too much and couldn't bowl,negative
7144,this is pretty bad,negative
7145,This looks like the flu...,negative
7146,It's hard because the hospital is too crowded,negative
7147,A relative has a pandemic,negative
7148,chills are bad,negative
7149,"If this was a student, I would have died.",negative
7150,I'm glad you put the abstract out last week,positive
7151,More than half of the relatives gathered on Sunday caught the flu,negative
7152,I don't really know if my body hurts from lying down too much,negative
7153,I want to play PUBG around tomorrow (think about the structure of the master's thesis presentation),neutral
7154,"Disney's restaurant reservation, even though it's a weekday, it's filled in an instant",neutral
7155,Where do you decide if you've recovered from the flu?,neutral
7156,"I tried to switch to 4 fingers, but it didn't work.",negative
7157,Today's aim and ADS were pretty good,positive
7158,It's always fun to do this,neutral
7159,"It's cold, I can't get out of my futon",negative
7160,Can't escape from Oftun swamp,negative
7161,"Lately, I've only tweeted about question boxes and PUBG.",neutral
7162,"I ate breakfast for the first time in a while, so my stomach hurt",negative
7163,I got likes from the person himself ah ah,positive
7164,Master's thesis presentation is the peak this week rather than the actual performance,neutral
7165,"I was resting with the flu, but somehow it was okay",positive
7166,it's too cold,negative
7167,The semi-private room is too bad...,negative
7168,It's hard to present my dissertation,negative
7169,Should I bring an electric blanket to the lab?,neutral
7170,"go home → sleep → go to school
but
go home → go to school → sleep
just became",neutral
7171,cell phone battery dying,negative
7172,I passed my master's thesis presentation! It was worth the effort!,positive
7173,Master's thesis presentation was also in a nice order,positive
7174,"I'm winning about 1 don a day, it feels good",positive
7175,I couldn't win a dong win today ~ I can't win 1 dong a day,negative
7176,too late to wake up,negative
7177,"I wake up early at 12 o'clock, so it's dangerous",negative
7178,"Overseas travel, it's quite troublesome to think about everything by yourself without organizing a tour",negative
7179,"The image column is filled with PUBG, so should I stop now?",negative
7180,I'm relieved that I woke up for the time being,positive
7181,Planning a trip to Germany is pretty fun,positive
7182,"The first step of the move was completed, and I was able to move it unexpectedly.",positive
7183,Oversleeping family that my sister and I woke up now,neutral
7184,Life rhythm sucks,negative
7185,"It's a fucking device, but I feel like I've gotten a lot better at PUBG, but I still have a long way to go",positive
7186,The first ride will be expensive again~,negative
7187,"Prepaid SIM is cheaper than overwhelming mobile WiFi, but 4GB on the 15th is a little uneasy",negative
7188,good night,neutral
7189,3 hours later it's all over,positive
7190,"The answer to the question was too subtle, but it's all over for now! ! Good job myself! !",positive
7191,PUBG shit lags and dies and I can't log in shit,negative
7192,I found my mavi's account,neutral
7193,too cold in the morning,negative
7194,"I planned to leave at 38 minutes to catch the 48 minute train, but ended up leaving at 28 minutes to catch the 38 minute train (reportedly)",neutral
7195,It's too dangerous that the system occupies 30GB of data on the iPhone,negative
7196,"It's an iphone6, so it may be that there's a lot of things accumulated.",neutral
7197,"The professor is on vacation, so there's nothing to do even if I go to the laboratory, right?",neutral
7198,It takes time to restore iPhone and update iTunes,negative
7199,"The professor is on vacation, so I have nothing to do even if I go to the laboratory.",negative
7200,It takes time to restore iPhone and update iTunes,negative
7201,I feel lonely when I realize the end,negative
7202,I feel lonely when I realize the end,negative
7203,Sam's,negative
7204,Disney cast's response was too divine,positive
7205,Kaiji's rebar crossing VR is messed up ww,neutral
7206,"I watched YouTube, but it's really good...",positive
7207,turned off the refrigerator,neutral
7208,"In other words, small fish that can't even get a kill",negative
7209,Will this be the end of the move?,negative
7210,"Since I came here, I'm not sure if it's Osaka or Mie",negative
